1.485470178742826939e+09 8.657850623130798340e-01
1.485470178946450949e+09 1.046600699424743652e+00
1.485470179137433052e+09 -1.667116761207580566e+00
1.485470179341397047e+09 -1.536034464836120605e+00
1.485470179546544075e+09 8.334618210792541504e-01
1.485470179741785049e+09 9.265949130058288574e-01
1.485470179941662073e+09 7.275037169456481934e-01
1.485470180140553951e+09 1.029671907424926758e+00
1.485470180340214968e+09 1.047848463058471680e+00
1.485470180558523893e+09 9.830981492996215820e-01
1.485470180736964941e+09 8.481982946395874023e-01
1.485470180936748981e+09 9.992260336875915527e-01
1.485470181133425951e+09 1.212261080741882324e+00
1.485470181340706110e+09 3.237902820110321045e-01
1.485470181533221006e+09 -7.981581091880798340e-01
1.485470181744373083e+09 1.717829942703247070e+00
1.485470181941365957e+09 2.488585710525512695e+00
1.485470182134887934e+09 -2.186928510665893555e+00
1.485470182335109949e+09 -3.060516119003295898e+00
1.485470182540606976e+09 -2.669137239456176758e+00
1.485470182735599041e+09 -2.685675144195556641e+00
1.485470182938738108e+09 -2.111247777938842773e+00
1.485470183139569998e+09 -2.183422327041625977e+00
1.485470183339020967e+09 2.471704244613647461e+00
1.485470183540258884e+09 -2.729490041732788086e+00
1.485470183742444992e+09 2.083609580993652344e+00
1.485470183935560942e+09 1.811387658119201660e+00
1.485470184139447927e+09 1.844564318656921387e+00
1.485470184336194992e+09 -2.203789472579956055e+00
1.485470184541789055e+09 -1.146862626075744629e+00
1.485470184752676964e+09 1.079791665077209473e+00
1.485470184946294069e+09 6.734815835952758789e-01
1.485470185133212090e+09 4.989759624004364014e-01
1.485470185338207006e+09 4.828099906444549561e-01
1.485470185543601990e+09 1.282301783561706543e+00
1.485470185738866091e+09 7.037351131439208984e-01
1.485470185937314034e+09 3.054704964160919189e-01
1.485470186139838934e+09 -1.341789603233337402e+00
1.485470186336060047e+09 1.543081045150756836e+00
1.485470186554429054e+09 1.536520838737487793e+00
1.485470186736342907e+09 -2.763757467269897461e+00
1.485470186933135986e+09 -2.613437175750732422e+00
