1.485470179743771076e+09 1.000000000000000000e+01
1.485470179943268061e+09 1.000000000000000000e+01
1.485470180145086050e+09 1.000000000000000000e+01
1.485470180346360922e+09 1.000000000000000000e+01
1.485470180558398008e+09 1.000000000000000000e+01
1.485470180739981890e+09 1.000000000000000000e+01
1.485470180938395023e+09 1.000000000000000000e+01
1.485470181140604019e+09 1.000000000000000000e+01
1.485470181344939947e+09 1.000000000000000000e+01
1.485470181536899090e+09 3.355660140514373779e-01
1.485470181742300987e+09 1.106061100959777832e+00
1.485470181941577911e+09 1.583808064460754395e+00
1.485470182142622948e+09 3.119585037231445312e+00
1.485470182340985060e+09 1.524796366691589355e+00
1.485470182539288044e+09 3.064921617507934570e+00
1.485470182748671055e+09 -2.488417387008666992e+00
1.485470182943855047e+09 7.274243235588073730e-01
1.485470183141546965e+09 3.227110803127288818e-01
1.485470183335997105e+09 1.283343791961669922e+00
1.485470183539928913e+09 1.922708272933959961e+00
1.485470183747405052e+09 1.000000000000000000e+01
1.485470183937896967e+09 1.000000000000000000e+01
1.485470184141165018e+09 7.360769510269165039e-01
1.485470184342875004e+09 1.516170501708984375e-01
1.485470184541701078e+09 1.958035677671432495e-01
1.485470184754921913e+09 1.000000000000000000e+01
1.485470184946908951e+09 1.000000000000000000e+01
1.485470185145019054e+09 1.000000000000000000e+01
1.485470185341260910e+09 8.976131081581115723e-01
1.485470185542665005e+09 1.000000000000000000e+01
1.485470185737215996e+09 1.000000000000000000e+01
1.485470185945734978e+09 1.000000000000000000e+01
1.485470186144335985e+09 2.952806949615478516e-01
1.485470186337766886e+09 1.000000000000000000e+01
1.485470186547694921e+09 1.000000000000000000e+01
1.485470186739115000e+09 4.853747785091400146e-01
1.485470186936733961e+09 1.561256885528564453e+00
1.485470187141486883e+09 2.731949806213378906e+00
1.485470187341445923e+09 3.090610265731811523e+00
1.485470187537892103e+09 -2.156675815582275391e+00
1.485470187741731882e+09 -1.181586027145385742e+00
1.485470187931315899e+09 -1.070039272308349609e+00
1.485470188138729095e+09 -7.885633707046508789e-01
1.485470188339361906e+09 5.614491105079650879e-01
1.485470188560035944e+09 7.398491501808166504e-01
1.485470188737236023e+09 -2.295896969735622406e-02
1.485470188938477039e+09 1.000000000000000000e+01
1.485470189138988018e+09 1.000000000000000000e+01
1.485470189336277962e+09 1.000000000000000000e+01
1.485470189536582947e+09 1.000000000000000000e+01
1.485470189733191967e+09 1.000000000000000000e+01
1.485470189935218096e+09 1.000000000000000000e+01
1.485470190141753912e+09 1.000000000000000000e+01
1.485470190338835955e+09 1.000000000000000000e+01
1.485470190574208021e+09 1.000000000000000000e+01
1.485470190736574888e+09 -6.665886044502258301e-01
1.485470190934262991e+09 1.186999529600143433e-01
1.485470191137026072e+09 1.000000000000000000e+01
1.485470191338388920e+09 1.000000000000000000e+01
1.485470191532006979e+09 1.000000000000000000e+01
1.485470191737941027e+09 1.000000000000000000e+01
1.485470191945826054e+09 1.000000000000000000e+01
1.485470192140094995e+09 2.716572582721710205e-01
1.485470192337837934e+09 5.907918214797973633e-01
1.485470192541207075e+09 4.882491528987884521e-01
1.485470192742986917e+09 3.601034581661224365e-01
1.485470192934668064e+09 -1.591149806976318359e+00
1.485470193136821032e+09 1.000000000000000000e+01
1.485470193335659027e+09 1.000000000000000000e+01
1.485470193537292957e+09 1.000000000000000000e+01
1.485470193739626884e+09 1.000000000000000000e+01
1.485470193934180021e+09 1.000000000000000000e+01
1.485470194137245893e+09 -3.224388957023620605e-01
1.485470194332263947e+09 5.223749279975891113e-01
1.485470194556298018e+09 9.818722605705261230e-01
1.485470194734746933e+09 2.213796854019165039e+00
1.485470194934770107e+09 -2.347984552383422852e+00
1.485470195135622978e+09 1.000000000000000000e+01
1.485470195329302073e+09 1.000000000000000000e+01
1.485470195532170057e+09 1.000000000000000000e+01
1.485470195733048916e+09 1.000000000000000000e+01
1.485470195935059071e+09 1.000000000000000000e+01
1.485470196134033918e+09 1.000000000000000000e+01
1.485470196336162090e+09 -5.910996198654174805e-01
1.485470196537638903e+09 -3.194804489612579346e-01
1.485470196737711906e+09 1.000000000000000000e+01
1.485470196944376945e+09 1.000000000000000000e+01
1.485470197138602972e+09 1.000000000000000000e+01
1.485470197331074953e+09 1.000000000000000000e+01
1.485470197536099911e+09 1.964988946914672852e+00
1.485470197736000061e+09 2.832498311996459961e+00
1.485470197929949999e+09 -2.109148979187011719e+00
1.485470198132016897e+09 1.000000000000000000e+01
1.485470198337913990e+09 1.000000000000000000e+01
1.485470198534172058e+09 1.000000000000000000e+01
1.485470198732995033e+09 1.000000000000000000e+01
1.485470198931241989e+09 1.000000000000000000e+01
1.485470199133531094e+09 1.000000000000000000e+01
1.485470199331998110e+09 1.000000000000000000e+01
1.485470199536740065e+09 1.000000000000000000e+01
1.485470199735069036e+09 1.000000000000000000e+01
1.485470199938580036e+09 -1.566190600395202637e+00
1.485470200132699013e+09 -6.094932556152343750e-01
1.485470200329519033e+09 1.000000000000000000e+01
1.485470200535178900e+09 1.000000000000000000e+01
1.485470200732108116e+09 1.000000000000000000e+01
1.485470200935061932e+09 1.000000000000000000e+01
1.485470201130994081e+09 1.000000000000000000e+01
1.485470201332345009e+09 1.000000000000000000e+01
1.485470201530276060e+09 1.000000000000000000e+01
1.485470201736125946e+09 1.000000000000000000e+01
1.485470201936085939e+09 1.000000000000000000e+01
1.485470202131325960e+09 1.000000000000000000e+01
1.485470202334460020e+09 1.000000000000000000e+01
1.485470202540682077e+09 -2.057994842529296875e+00
1.485470202732955933e+09 -2.357321977615356445e+00
1.485470202928895950e+09 -1.844811201095581055e+00
1.485470203128745079e+09 -4.320138096809387207e-01
1.485470203330404043e+09 -3.182461857795715332e-01
1.485470203530981064e+09 1.000000000000000000e+01
1.485470203724996090e+09 1.000000000000000000e+01
1.485470203932389021e+09 1.000000000000000000e+01
1.485470204129272938e+09 1.000000000000000000e+01
1.485470204329607010e+09 1.000000000000000000e+01
1.485470204609689951e+09 1.000000000000000000e+01
1.485470204727000952e+09 1.000000000000000000e+01
1.485470204927232981e+09 1.000000000000000000e+01
1.485470205127541065e+09 1.000000000000000000e+01
1.485470205332012892e+09 1.000000000000000000e+01
1.485470205526356936e+09 1.000000000000000000e+01
1.485470205729856014e+09 1.000000000000000000e+01
1.485470205926035881e+09 -7.679726481437683105e-01
1.485470206129709005e+09 -1.185059070587158203e+00
1.485470206327168941e+09 -1.267281651496887207e+00
1.485470206526881933e+09 1.000000000000000000e+01
1.485470206725239038e+09 1.000000000000000000e+01
1.485470206930058002e+09 1.000000000000000000e+01
1.485470207125427961e+09 1.000000000000000000e+01
1.485470207326436043e+09 1.000000000000000000e+01
1.485470207528103113e+09 1.000000000000000000e+01
1.485470207730391979e+09 1.000000000000000000e+01
1.485470207927427053e+09 1.000000000000000000e+01
1.485470208131308079e+09 1.000000000000000000e+01
1.485470208325946093e+09 1.000000000000000000e+01
1.485470208581906080e+09 1.000000000000000000e+01
1.485470208726984024e+09 1.000000000000000000e+01
1.485470208929266930e+09 -2.264110565185546875e+00
1.485470209124397993e+09 -1.345281124114990234e+00
1.485470209330159903e+09 1.000000000000000000e+01
1.485470209525749922e+09 1.000000000000000000e+01
1.485470209731650114e+09 1.000000000000000000e+01
1.485470209932400942e+09 1.000000000000000000e+01
1.485470210128448009e+09 1.000000000000000000e+01
1.485470210324507952e+09 1.000000000000000000e+01
1.485470210534348011e+09 1.000000000000000000e+01
1.485470210724997997e+09 1.000000000000000000e+01
1.485470210923732996e+09 1.000000000000000000e+01
1.485470211132946014e+09 1.000000000000000000e+01
1.485470211321511984e+09 1.000000000000000000e+01
1.485470211522244930e+09 3.139021396636962891e+00
1.485470211721533060e+09 1.000000000000000000e+01
1.485470211924890995e+09 1.000000000000000000e+01
1.485470212125902891e+09 -2.738480329513549805e+00
1.485470212324109077e+09 2.270080327987670898e+00
1.485470212568320990e+09 -1.338228702545166016e+00
1.485470212731944084e+09 -1.155008152127265930e-01
1.485470212929620981e+09 6.499255895614624023e-01
1.485470213126739025e+09 1.561424255371093750e+00
1.485470213322814941e+09 2.257941484451293945e+00
1.485470213526010990e+09 1.958726406097412109e+00
1.485470213724747896e+09 2.075161218643188477e+00
1.485470213922826052e+09 1.982981204986572266e+00
1.485470214129959106e+09 1.277689456939697266e+00
