1.485470178745659113e+09 4.259149134159088135e-01 4.414195120334625244e-01
1.485470178948331118e+09 3.418110013008117676e-01 4.899308383464813232e-01
1.485470179139756918e+09 5.387683510780334473e-01 4.316464960575103760e-01
1.485470179343130112e+09 5.512456297874450684e-01 4.313812553882598877e-01
1.485470179544672012e+09 5.466833710670471191e-01 4.366012215614318848e-01
1.485470179742518902e+09 5.472785830497741699e-01 4.357093274593353271e-01
1.485470179943823099e+09 5.478931069374084473e-01 4.339608848094940186e-01
1.485470180144153118e+09 5.515530705451965332e-01 4.251199066638946533e-01
1.485470180343724012e+09 5.519011616706848145e-01 4.272744655609130859e-01
1.485470180558625937e+09 5.518067479133605957e-01 4.328829944133758545e-01
1.485470180738455057e+09 5.526607036590576172e-01 4.379033744335174561e-01
1.485470180938719988e+09 5.517325401306152344e-01 4.389458894729614258e-01
1.485470181142824888e+09 5.599585175514221191e-01 4.357059001922607422e-01
1.485470181342298031e+09 5.605083107948303223e-01 4.361656308174133301e-01
1.485470181538042068e+09 5.595778226852416992e-01 4.357635080814361572e-01
1.485470181742749929e+09 5.587850213050842285e-01 4.346340596675872803e-01
1.485470181946274042e+09 5.555521249771118164e-01 4.341975450515747070e-01
1.485470182141691923e+09 5.584889054298400879e-01 4.343656301498413086e-01
1.485470182337009907e+09 5.540959835052490234e-01 4.325639605522155762e-01
1.485470182537343025e+09 5.565727949142456055e-01 4.314337670803070068e-01
1.485470182749900103e+09 5.565828084945678711e-01 4.314437508583068848e-01
1.485470182944540024e+09 5.541115403175354004e-01 4.247569143772125244e-01
1.485470183141294003e+09 5.535404086112976074e-01 4.200792610645294189e-01
1.485470183341754913e+09 5.534707307815551758e-01 4.195836186408996582e-01
1.485470183545110941e+09 5.301096439361572266e-01 4.283113479614257812e-01
1.485470183746999979e+09 5.296614766120910645e-01 4.323739111423492432e-01
1.485470183938288927e+09 5.305757522583007812e-01 4.324258267879486084e-01
1.485470184141967058e+09 5.307889580726623535e-01 4.376266002655029297e-01
1.485470184346191883e+09 5.309185385704040527e-01 4.387352168560028076e-01
1.485470184579005957e+09 5.704969763755798340e-01 4.030645787715911865e-01
1.485470184757246017e+09 5.672127008438110352e-01 4.080636501312255859e-01
1.485470184949640036e+09 5.672227144241333008e-01 4.080736339092254639e-01
1.485470185143712997e+09 5.681428313255310059e-01 4.245229065418243408e-01
1.485470185341784000e+09 5.661792159080505371e-01 4.436990618705749512e-01
1.485470185540390968e+09 5.379890799522399902e-01 4.465995132923126221e-01
1.485470185737859964e+09 5.287545919418334961e-01 4.585181176662445068e-01
1.485470185936640978e+09 5.288171172142028809e-01 4.598653614521026611e-01
1.485470186140615940e+09 5.293322801589965820e-01 4.603015482425689697e-01
1.485470186337004900e+09 5.166960358619689941e-01 4.652468562126159668e-01
1.485470186546772003e+09 5.080626606941223145e-01 4.655536711215972900e-01
1.485470186738459110e+09 5.042730569839477539e-01 4.665216505527496338e-01
1.485470186939894915e+09 5.038129687309265137e-01 4.533353745937347412e-01
1.485470187142477036e+09 5.038229823112487793e-01 4.533453583717346191e-01
1.485470187343866110e+09 5.038329958915710449e-01 4.533553719520568848e-01
1.485470187538830996e+09 4.958229660987854004e-01 4.552881419658660889e-01
1.485470187739022017e+09 4.825271666049957275e-01 4.508590698242187500e-01
1.485470187930063963e+09 4.825371503829956055e-01 4.508690834045410156e-01
1.485470188135281086e+09 4.857794940471649170e-01 4.548860490322113037e-01
1.485470188341411114e+09 4.756226539611816406e-01 4.726918339729309082e-01
1.485470188557928085e+09 4.822911024093627930e-01 4.806635379791259766e-01
1.485470188738092899e+09 4.817189276218414307e-01 4.866818785667419434e-01
1.485470188939095974e+09 4.861662387847900391e-01 4.852486848831176758e-01
1.485470189146110058e+09 4.844222664833068848e-01 4.876142144203186035e-01
1.485470189337753057e+09 4.844322502613067627e-01 4.876242280006408691e-01
1.485470189535691977e+09 4.844422638416290283e-01 4.876342117786407471e-01
1.485470189734103918e+09 4.875373244285583496e-01 4.909852445125579834e-01
1.485470189942991972e+09 4.875473082065582275e-01 4.909952282905578613e-01
1.485470190143167973e+09 4.875573217868804932e-01 4.910052418708801270e-01
1.485470190340981960e+09 4.884514510631561279e-01 4.915525913238525391e-01
1.485470190576023102e+09 5.324208736419677734e-01 4.533013105392456055e-01
1.485470190736335039e+09 4.990825951099395752e-01 4.409860074520111084e-01
1.485470190934182882e+09 4.965916872024536133e-01 4.735835194587707520e-01
1.485470191135596991e+09 4.809306859970092773e-01 4.973966181278228760e-01
1.485470191340040922e+09 4.695140421390533447e-01 5.042567849159240723e-01
1.485470191530225039e+09 4.695240259170532227e-01 5.042667984962463379e-01
1.485470191735672951e+09 4.695340394973754883e-01 5.042767524719238281e-01
1.485470191939677000e+09 4.673810005187988281e-01 5.026665925979614258e-01
1.485470192145847082e+09 4.716056287288665771e-01 5.090916156768798828e-01
1.485470192337662935e+09 4.717894792556762695e-01 5.111202597618103027e-01
1.485470192543850899e+09 4.692586958408355713e-01 5.205432772636413574e-01
1.485470192742580891e+09 4.692687094211578369e-01 5.205532908439636230e-01
1.485470192952894926e+09 4.445277154445648193e-01 5.384152531623840332e-01
1.485470193137623072e+09 4.605898261070251465e-01 5.406131148338317871e-01
1.485470193333822012e+09 4.605998098850250244e-01 5.406231284141540527e-01
1.485470193537733078e+09 4.606098234653472900e-01 5.406331419944763184e-01
1.485470193740528107e+09 4.637351036071777344e-01 5.549159049987792969e-01
1.485470193935791016e+09 4.654576480388641357e-01 5.545842051506042480e-01
1.485470194138067961e+09 4.666096270084381104e-01 5.567370653152465820e-01
1.485470194341142893e+09 4.666196405887603760e-01 5.567470788955688477e-01
1.485470194556190014e+09 4.666296541690826416e-01 5.567570924758911133e-01
1.485470194734461069e+09 4.666396379470825195e-01 5.567671060562133789e-01
1.485470194932094097e+09 4.666496515274047852e-01 5.567771196365356445e-01
1.485470195135037899e+09 4.666596353054046631e-01 5.567870736122131348e-01
1.485470195329611063e+09 4.596658647060394287e-01 5.689268708229064941e-01
1.485470195531339884e+09 4.666192531585693359e-01 5.693915486335754395e-01
1.485470195733269930e+09 4.666292667388916016e-01 5.694015622138977051e-01
1.485470195928457975e+09 4.693293869495391846e-01 5.702373981475830078e-01
1.485470196137506962e+09 4.692519903182983398e-01 5.821608304977416992e-01
1.485470196335978031e+09 4.726822078227996826e-01 5.837227106094360352e-01
1.485470196539947033e+09 4.798128306865692139e-01 5.865142941474914551e-01
1.485470196737874985e+09 4.798228442668914795e-01 5.865243077278137207e-01
1.485470196944688082e+09 4.798328280448913574e-01 5.865343213081359863e-01
1.485470197127970934e+09 4.798428416252136230e-01 5.865443348884582520e-01
1.485470197335478067e+09 4.798528254032135010e-01 5.865542888641357422e-01
1.485470197534689903e+09 4.798628389835357666e-01 5.865643024444580078e-01
1.485470197733818054e+09 4.798728227615356445e-01 5.865743160247802734e-01
1.485470197928657055e+09 4.798828363418579102e-01 5.865843296051025391e-01
1.485470198137653112e+09 4.849393367767333984e-01 5.937841534614562988e-01
1.485470198339251041e+09 4.818265438079833984e-01 5.983496904373168945e-01
1.485470198545856953e+09 4.891887009143829346e-01 5.964881181716918945e-01
1.485470198736687899e+09 4.904630482196807861e-01 5.975752472877502441e-01
1.485470198938744068e+09 4.904730618000030518e-01 5.975852608680725098e-01
1.485470199127409935e+09 4.898575842380523682e-01 5.977330207824707031e-01
1.485470199339838028e+09 4.926624596118927002e-01 5.968083739280700684e-01
1.485470199532840014e+09 4.801394641399383545e-01 5.939791798591613770e-01
1.485470199735843897e+09 4.789031445980072021e-01 6.081255078315734863e-01
1.485470199934428930e+09 4.789131581783294678e-01 6.081355214118957520e-01
1.485470200138071060e+09 4.789231419563293457e-01 6.081455349922180176e-01
1.485470200335284948e+09 4.790940284729003906e-01 6.082584857940673828e-01
1.485470200545773983e+09 4.791040420532226562e-01 6.082684993743896484e-01
1.485470200743885040e+09 4.791140258312225342e-01 6.082785129547119141e-01
1.485470200932634115e+09 4.791240394115447998e-01 6.082885265350341797e-01
1.485470201130840063e+09 4.791340529918670654e-01 6.082985401153564453e-01
1.485470201335278034e+09 4.791440367698669434e-01 6.083084940910339355e-01
1.485470201531232119e+09 4.822010397911071777e-01 6.060950756072998047e-01
1.485470201741728067e+09 4.833252727985382080e-01 6.089363694190979004e-01
1.485470201937252998e+09 4.949555695056915283e-01 6.162419915199279785e-01
1.485470202131956100e+09 4.949655532836914062e-01 6.162520051002502441e-01
1.485470202331377983e+09 4.949755668640136719e-01 6.162620186805725098e-01
1.485470202541394949e+09 4.949855506420135498e-01 6.162719726562500000e-01
1.485470202727366924e+09 4.949955642223358154e-01 6.162819862365722656e-01
1.485470202927700043e+09 4.950055778026580811e-01 6.162919998168945312e-01
1.485470203134978056e+09 4.950155615806579590e-01 6.163020133972167969e-01
1.485470203325273991e+09 4.950255751609802246e-01 6.163119673728942871e-01
1.485470203536391020e+09 4.950355589389801025e-01 6.163219809532165527e-01
1.485470203727227926e+09 5.030875205993652344e-01 6.230260729789733887e-01
1.485470203932945967e+09 5.030975341796875000e-01 6.230360865592956543e-01
1.485470204128774881e+09 5.031074881553649902e-01 6.230461001396179199e-01
1.485470204329386950e+09 4.982411563396453857e-01 6.299178600311279297e-01
1.485470204609105110e+09 4.982511699199676514e-01 6.299278140068054199e-01
1.485470204726553917e+09 4.982611536979675293e-01 6.299378275871276855e-01
1.485470204927393913e+09 4.982711672782897949e-01 6.299478411674499512e-01
1.485470205132930040e+09 4.982811510562896729e-01 6.299578547477722168e-01
1.485470205327260971e+09 4.982911646366119385e-01 6.299678683280944824e-01
1.485470205525274038e+09 4.983011782169342041e-01 6.299778223037719727e-01
1.485470205729681969e+09 4.983111619949340820e-01 6.299878358840942383e-01
1.485470205926302910e+09 4.983211755752563477e-01 6.299978494644165039e-01
1.485470206126213074e+09 4.983311593532562256e-01 6.300078630447387695e-01
1.485470206326742887e+09 4.983411729335784912e-01 6.300178170204162598e-01
1.485470206526439905e+09 4.983511567115783691e-01 6.300278306007385254e-01
1.485470206731156111e+09 4.983611702919006348e-01 6.300378441810607910e-01
1.485470206927684069e+09 4.983711540699005127e-01 6.300478577613830566e-01
1.485470207125247955e+09 4.983811676502227783e-01 6.300578117370605469e-01
1.485470207331326008e+09 4.983911514282226562e-01 6.300678253173828125e-01
1.485470207530517101e+09 5.169563889503479004e-01 6.532233357429504395e-01
1.485470207730195999e+09 5.205858349800109863e-01 6.506020426750183105e-01
1.485470207930500984e+09 5.340608954429626465e-01 6.627428531646728516e-01
1.485470208129910946e+09 5.802760720252990723e-01 6.265435814857482910e-01
1.485470208324832916e+09 5.732634067535400391e-01 6.257982850074768066e-01
1.485470208582055092e+09 5.677272081375122070e-01 6.379622817039489746e-01
1.485470208729137897e+09 5.825531482696533203e-01 6.533545851707458496e-01
1.485470208929058075e+09 5.825631022453308105e-01 6.533645391464233398e-01
1.485470209127330065e+09 5.825731158256530762e-01 6.533745527267456055e-01
1.485470209328911066e+09 5.777967572212219238e-01 6.536070108413696289e-01
1.485470209525576115e+09 5.778067708015441895e-01 6.536170244216918945e-01
1.485470209731372118e+09 5.778167843818664551e-01 6.536269783973693848e-01
1.485470209929898977e+09 5.778267979621887207e-01 6.536369919776916504e-01
1.485470210131865978e+09 5.778367519378662109e-01 6.536470055580139160e-01
1.485470210332411051e+09 5.778467655181884766e-01 6.536570191383361816e-01
1.485470210623075962e+09 5.778567790985107422e-01 6.536669731140136719e-01
1.485470210723936081e+09 5.778667926788330078e-01 6.536769866943359375e-01
1.485470210920619965e+09 5.778768062591552734e-01 6.536870002746582031e-01
1.485470211124942064e+09 5.778867602348327637e-01 6.536970138549804688e-01
1.485470211319057941e+09 5.778967738151550293e-01 6.537069678306579590e-01
1.485470211520816088e+09 5.779067873954772949e-01 6.537169814109802246e-01
1.485470211725733995e+09 5.779168009757995605e-01 6.537269949913024902e-01
1.485470211924521923e+09 5.779267549514770508e-01 6.537370085716247559e-01
1.485470212124497890e+09 5.779367685317993164e-01 6.537470221519470215e-01
1.485470212324862957e+09 5.779467821121215820e-01 6.537569761276245117e-01
1.485470212568572044e+09 5.779567956924438477e-01 6.537669897079467773e-01
1.485470212732392073e+09 5.779667496681213379e-01 6.537770032882690430e-01
1.485470212932609081e+09 5.779767632484436035e-01 6.537870168685913086e-01
1.485470213127510071e+09 5.779867768287658691e-01 6.537969708442687988e-01
1.485470213321348906e+09 5.779967904090881348e-01 6.538069844245910645e-01
1.485470213525440931e+09 5.780068039894104004e-01 6.538169980049133301e-01
1.485470213721903086e+09 5.780167579650878906e-01 6.538270115852355957e-01
1.485470213924427986e+09 5.780267715454101562e-01 6.538370251655578613e-01
1.485470214124453068e+09 5.780367851257324219e-01 6.538469791412353516e-01
1.485470214327944994e+09 5.780467987060546875e-01 6.538569927215576172e-01
1.485470214592236042e+09 5.780567526817321777e-01 6.538670063018798828e-01
1.485470214729130030e+09 5.780667662620544434e-01 6.538770198822021484e-01
