1.485469908361061096e+09 1.000000000000000000e+00 -1.877011731266975403e-02 9.467802196741104126e-02 -1.228668261319398880e-02 8.610104769468307495e-02 -2.790685277432203293e-03 -6.461662054061889648e-02 2.408690936863422394e-02 -2.002345956861972809e-02 2.048739977180957794e-02 -1.180872414261102676e-02 1.018012966960668564e-02 9.836587309837341309e-02 -1.642930693924427032e-02 2.084860950708389282e-02 -9.227477945387363434e-03 1.393458154052495956e-02 -3.246225649490952492e-03 -2.278751507401466370e-02 1.585450768470764160e-02 -7.507358677685260773e-03 8.409519679844379425e-03 -8.544783107936382294e-03 1.747219241224229336e-03 8.862871676683425903e-02 -9.657338261604309082e-03 8.299268782138824463e-03 -7.501281332224607468e-03 1.449453085660934448e-02 -1.200548955239355564e-03 -2.099833078682422638e-02 5.968271754682064056e-03 -4.942159634083509445e-03 7.718793116509914398e-03 -3.589423140510916710e-03 5.378647241741418839e-03
1.485469910339991093e+09 1.000000000000000000e+00 -5.276526510715484619e-02 1.010565012693405151e-01 -2.298246510326862335e-02 7.845686376094818115e-02 -1.044127345085144043e-02 -8.491052687168121338e-02 4.199958220124244690e-02 -3.681929782032966614e-02 2.169925160706043243e-02 -1.167673803865909576e-02 8.483259007334709167e-03 1.038754656910896301e-01 -2.818053588271141052e-02 2.917322143912315369e-02 -1.181564945727586746e-02 1.033039111644029617e-02 -2.586051821708679199e-03 -2.914390154182910919e-02 2.206624671816825867e-02 -1.476413290947675705e-02 8.505206555128097534e-03 -8.157232776284217834e-03 -1.179592451080679893e-03 9.245832264423370361e-02 -1.532268337905406952e-02 1.169242616742849350e-02 -9.355459362268447876e-03 1.332468260079622269e-02 3.678308348753489554e-05 -2.611998654901981354e-02 9.373771026730537415e-03 -8.854998275637626648e-03 9.085700847208499908e-03 -1.947629614733159542e-03 4.879809916019439697e-03
1.485469912347074032e+09 1.000000000000000000e+00 -8.334529399871826172e-02 1.140324398875236511e-01 -3.165148571133613586e-02 8.059512078762054443e-02 -1.490545272827148438e-02 -1.169630736112594604e-01 6.611311435699462891e-02 -5.318777635693550110e-02 2.926601842045783997e-02 -1.520211622118949890e-02 1.173078548163175583e-02 1.156321465969085693e-01 -4.311140254139900208e-02 4.033008962869644165e-02 -1.560619752854108810e-02 1.162395626306533813e-02 -3.247751388698816299e-03 -3.970750048756599426e-02 3.335891664028167725e-02 -2.176021598279476166e-02 1.122657768428325653e-02 -1.082203164696693420e-02 -2.038828097283840179e-03 1.004889234900474548e-01 -2.333135344088077545e-02 1.517059653997421265e-02 -1.263778470456600189e-02 1.616053283214569092e-02 3.219611244276165962e-04 -3.600939363241195679e-02 1.457006391137838364e-02 -1.312600448727607727e-02 1.237151026725769043e-02 -2.176637761294841766e-03 6.712633185088634491e-03
1.485469914367305994e+09 1.000000000000000000e+00 -9.882844239473342896e-02 9.365751594305038452e-02 -1.566119957715272903e-03 6.848380714654922485e-02 -1.104598212987184525e-02 -1.345661431550979614e-01 7.806666940450668335e-02 -3.100524470210075378e-02 -5.828517954796552658e-03 -3.073099767789244652e-03 5.146829411387443542e-03 1.201641187071800232e-01 -4.832666739821434021e-02 2.115448191761970520e-02 7.042311597615480423e-03 1.075466512702405453e-03 2.417702926322817802e-03 -4.603122919797897339e-02 3.235506266355514526e-02 -9.605772793292999268e-03 -5.136561580002307892e-03 1.204110449180006981e-03 -2.058354439213871956e-03 1.055167019367218018e-01 -1.786249503493309021e-02 1.056769490242004395e-02 3.332806518301367760e-03 4.932492505759000778e-03 -3.065897151827812195e-03 -3.880483657121658325e-02 1.325553003698587418e-02 -8.032727055251598358e-03 -3.569355467334389687e-03 1.943730516359210014e-03 4.496345296502113342e-03
1.485469916352883101e+09 1.000000000000000000e+00 -8.947498351335525513e-02 3.500652685761451721e-02 1.485651591792702675e-03 6.649899482727050781e-02 -9.869087953120470047e-04 -1.717827916145324707e-01 6.312832236289978027e-02 2.608901821076869965e-02 -1.606592535972595215e-02 -1.162000093609094620e-02 6.187544786371290684e-04 1.355892568826675415e-01 -3.279926627874374390e-02 -1.142091676592826843e-02 2.384302578866481781e-02 1.542544178664684296e-02 -5.466003436595201492e-03 -6.012073531746864319e-02 1.880643144249916077e-02 1.461996324360370636e-02 -1.259725075215101242e-02 -6.995153147727251053e-03 1.094435341656208038e-03 1.116539612412452698e-01 -9.209782816469669342e-03 -1.435197982937097549e-02 -2.159385243430733681e-03 5.066037643700838089e-03 5.851104389876127243e-03 -4.414704442024230957e-02 9.079298935830593109e-03 1.315936446189880371e-02 -2.324692206457257271e-03 -2.676126779988408089e-03 -2.607264788821339607e-03
1.485469918340620995e+09 1.000000000000000000e+00 -1.081012934446334839e-01 1.900010369718074799e-02 2.575623104348778725e-03 7.314956933259963989e-02 2.241534413769841194e-03 -2.025730460882186890e-01 7.538169622421264648e-02 3.420322388410568237e-02 -1.948151737451553345e-02 -1.245714165270328522e-02 3.373417304828763008e-03 1.474441885948181152e-01 -3.557829931378364563e-02 -1.406871713697910309e-02 2.271521277725696564e-02 5.748288240283727646e-03 -1.074436493217945099e-02 -7.742322236299514771e-02 1.919771917164325714e-02 2.659779228270053864e-02 -6.707826629281044006e-03 -1.025367900729179382e-02 -6.165563128888607025e-03 1.170257702469825745e-01 -1.422686781734228134e-02 -2.171803638339042664e-02 1.675681793130934238e-03 1.485171355307102203e-02 9.319293312728404999e-03 -4.237559437751770020e-02 1.526658795773983002e-02 6.704563740640878677e-03 -1.281611900776624680e-02 -3.211887960787862539e-04 7.936209440231323242e-03
1.485469920361478090e+09 1.000000000000000000e+00 -1.226306930184364319e-01 4.074141848832368851e-03 1.759566483087837696e-03 7.636556774377822876e-02 2.580799162387847900e-03 -2.293997257947921753e-01 8.522020280361175537e-02 4.136916249990463257e-02 -2.089856937527656555e-02 -1.213648542761802673e-02 4.363796673715114594e-03 1.545774787664413452e-01 -3.997822105884552002e-02 -1.525688916444778442e-02 2.429605461657047272e-02 1.142441760748624802e-03 -1.204050797969102859e-02 -9.058342128992080688e-02 2.142531424760818481e-02 3.613960742950439453e-02 -6.007307674735784531e-03 -1.585886627435684204e-02 -8.380956947803497314e-03 1.236043870449066162e-01 -1.642809249460697174e-02 -2.817135304212570190e-02 2.098120283335447311e-03 1.837114803493022919e-02 9.623409248888492584e-03 -4.381313920021057129e-02 1.755704730749130249e-02 2.877327380701899529e-03 -1.488840300589799881e-02 5.600921344012022018e-03 1.065427623689174652e-02
1.485469922386001110e+09 1.000000000000000000e+00 1.796513050794601440e-01 2.858974337577819824e-01 2.029988467693328857e-01 1.874039620161056519e-01 6.579264998435974121e-02 -1.430634558200836182e-01 1.137881726026535034e-01 3.421539440751075745e-02 -5.015356000512838364e-03 -6.027135066688060760e-03 -6.023328285664319992e-03 1.254423260688781738e-01 -3.690288215875625610e-02 2.705655060708522797e-03 2.580478042364120483e-02 1.294857636094093323e-02 1.064036507159471512e-02 -4.872895777225494385e-02 4.404545202851295471e-02 2.357793785631656647e-02 -5.320421420037746429e-03 -4.570696037262678146e-03 -6.461367011070251465e-03 1.006440669298171997e-01 -1.006438862532377243e-02 6.731477333232760429e-04 1.836133375763893127e-02 1.961187086999416351e-02 9.819068945944309235e-03 -3.455598279833793640e-02 2.336436882615089417e-02 9.177654981613159180e-03 -5.442516878247261047e-03 1.515519572421908379e-03 1.244876999408006668e-03
1.485469924329377890e+09 1.000000000000000000e+00 -1.104221269488334656e-01 8.197179436683654785e-02 1.451302971690893173e-02 7.130347937345504761e-02 -8.157063275575637817e-03 -1.972422152757644653e-01 8.380620181560516357e-02 -3.094360232353210449e-02 -2.580661699175834656e-02 -3.164885798469185829e-03 6.013673730194568634e-03 1.562272608280181885e-01 -4.119776189327239990e-02 2.360962331295013428e-02 1.998399384319782257e-02 -2.503636991605162621e-03 -1.563022146001458168e-03 -8.623794466257095337e-02 2.713051065802574158e-02 4.025061614811420441e-03 -1.466775592416524887e-02 -4.800432361662387848e-03 4.135799244977533817e-04 1.179798990488052368e-01 -2.303970791399478912e-02 5.019072443246841431e-03 1.556631643325090408e-02 4.334600642323493958e-03 -6.220200564712285995e-03 -4.325054585933685303e-02 1.778993383049964905e-02 -1.387373916804790497e-02 -1.068207900971174240e-02 7.815299555659294128e-03 1.729417243041098118e-03
1.485469926337721109e+09 1.000000000000000000e+00 -1.286517232656478882e-01 7.553826272487640381e-02 1.841109991073608398e-02 6.873490661382675171e-02 -9.147877804934978485e-03 -2.190036028623580933e-01 9.656156599521636963e-02 -2.455577626824378967e-02 -3.067446872591972351e-02 -5.843897815793752670e-03 7.880724035203456879e-03 1.632032841444015503e-01 -4.565713927149772644e-02 1.974208094179630280e-02 2.070151828229427338e-02 2.037406899034976959e-03 -1.258420874364674091e-03 -9.218674898147583008e-02 3.035738505423069000e-02 5.011408589780330658e-03 -1.542065478861331940e-02 -3.797687357291579247e-03 -2.609142800793051720e-03 1.242462992668151855e-01 -2.797232568264007568e-02 7.792650721967220306e-04 2.178693190217018127e-02 2.838693792000412941e-03 -9.405542165040969849e-03 -4.996861144900321960e-02 2.070957981050014496e-02 -8.940064348280429840e-03 -1.424686424434185028e-02 3.708236850798130035e-03 5.831228103488683701e-03
