1.481904524925775051e+09 2.195997387170791626e-01 7.094652652740478516e-01 -2.094652503728866577e-01 -2.804002761840820312e-01
1.481904525026638031e+09 2.000889331102371216e-01 6.804254651069641113e-01 -1.804254800081253052e-01 -2.999110519886016846e-01
1.481904525126769066e+09 1.835747510194778442e-01 6.495829820632934570e-01 -1.495829522609710693e-01 -3.164252638816833496e-01
1.481904525226178885e+09 1.702221781015396118e-01 6.172458529472351074e-01 -1.172458529472351074e-01 -3.297778069972991943e-01
1.481904525324764013e+09 1.601646393537521362e-01 5.837372541427612305e-01 -8.373726159334182739e-02 -3.398353457450866699e-01
1.481904525424457073e+09 1.535026282072067261e-01 5.493919849395751953e-01 -4.939200356602668762e-02 -3.464973866939544678e-01
1.481904525524679899e+09 1.503026932477951050e-01 5.145532488822937012e-01 -1.455323211848735809e-02 -3.496972918510437012e-01
1.481904525624469995e+09 1.505968272686004639e-01 4.795690476894378662e-01 2.043095044791698456e-02 -3.494031727313995361e-01
1.481904525724389076e+09 1.543820798397064209e-01 4.447889924049377441e-01 5.521099269390106201e-02 -3.456179201602935791e-01
1.481904525824841022e+09 1.616206318140029907e-01 4.105606079101562500e-01 8.943938463926315308e-02 -3.383793532848358154e-01
1.481904525925323963e+09 1.722401529550552368e-01 3.772258758544921875e-01 1.227741315960884094e-01 -3.277598321437835693e-01
1.481904526026283979e+09 1.861345469951629639e-01 3.451178371906280518e-01 1.548821479082107544e-01 -3.138654530048370361e-01
1.481904526125526905e+09 2.031649947166442871e-01 3.145573437213897705e-01 1.854426562786102295e-01 -2.968350052833557129e-01
1.481904526225766897e+09 2.231612950563430786e-01 2.858497500419616699e-01 2.141502648591995239e-01 -2.768386900424957275e-01
1.481904526324558973e+09 2.459236979484558105e-01 2.592818439006805420e-01 2.407181560993194580e-01 -2.540763020515441895e-01
1.481904526425041914e+09 2.712247371673583984e-01 2.351191192865371704e-01 2.648808658123016357e-01 -2.287752628326416016e-01
1.481904526524887085e+09 2.988116145133972168e-01 2.136030048131942749e-01 2.863969802856445312e-01 -2.011883854866027832e-01
1.481904526624466896e+09 3.284087181091308594e-01 1.949484795331954956e-01 3.050515055656433105e-01 -1.715912818908691406e-01
1.481904526724879980e+09 3.597202897071838379e-01 1.793419271707534790e-01 3.206580877304077148e-01 -1.402797102928161621e-01
1.481904526825161934e+09 3.924334943294525146e-01 1.669392734766006470e-01 3.330607116222381592e-01 -1.075665056705474854e-01
1.481904526925228119e+09 4.262214601039886475e-01 1.578644514083862305e-01 3.421355485916137695e-01 -7.377853244543075562e-02
1.481904527024817944e+09 4.607466161251068115e-01 1.522081494331359863e-01 3.477918505668640137e-01 -3.925338387489318848e-02
1.481904527125112057e+09 4.956639707088470459e-01 1.500268578529357910e-01 3.499731421470642090e-01 -4.336032085120677948e-03
1.481904527224622965e+09 5.306246280670166016e-01 1.513423919677734375e-01 3.486576080322265625e-01 3.062464483082294464e-02
1.481904527325308084e+09 5.652793049812316895e-01 1.561415791511535645e-01 3.438584208488464355e-01 6.527932733297348022e-02
1.481904527426903963e+09 5.992817878723144531e-01 1.643764972686767578e-01 3.356235027313232422e-01 9.928176552057266235e-02
1.481904527525048018e+09 6.322922110557556152e-01 1.759648621082305908e-01 3.240351378917694092e-01 1.322922110557556152e-01
1.481904527624974012e+09 6.639808416366577148e-01 1.907908767461776733e-01 3.092091381549835205e-01 1.639808416366577148e-01
1.481904527724339962e+09 6.940310001373291016e-01 2.087063938379287720e-01 2.912935912609100342e-01 1.940310150384902954e-01
1.481904527824472904e+09 7.221425175666809082e-01 2.295324355363845825e-01 2.704675793647766113e-01 2.221425026655197144e-01
1.481904527924663067e+09 7.480344176292419434e-01 2.530608773231506348e-01 2.469391077756881714e-01 2.480344176292419434e-01
1.481904528024869919e+09 7.714480757713317871e-01 2.790566682815551758e-01 2.209433168172836304e-01 2.714480459690093994e-01
1.481904528124438047e+09 7.921494841575622559e-01 3.072600662708282471e-01 1.927399337291717529e-01 2.921494841575622559e-01
1.481904528226299047e+09 8.099318146705627441e-01 3.373892307281494141e-01 1.626107692718505859e-01 3.099318444728851318e-01
1.481904528325197935e+09 8.246174454689025879e-01 3.691431581974029541e-01 1.308568269014358521e-01 3.246174454689025879e-01
1.481904528424180984e+09 8.360596299171447754e-01 4.022045731544494629e-01 9.779542684555053711e-02 3.360596001148223877e-01
1.481904528525156975e+09 8.441439270973205566e-01 4.362431168556213379e-01 6.375687569379806519e-02 3.441439568996429443e-01
1.481904528626902103e+09 8.487897515296936035e-01 4.709187150001525879e-01 2.908129058778285980e-02 3.487897217273712158e-01
