1.478275072195195913e+09 2.414583921432495117e+00
1.478275072387341022e+09 2.408986568450927734e+00
1.478275072606225014e+09 2.424707651138305664e+00
1.478275072800611973e+09 2.422150611877441406e+00
1.478275072987735033e+09 2.491470336914062500e+00
1.478275073221723080e+09 2.687196493148803711e+00
1.478275073404891014e+09 2.697969198226928711e+00
1.478275073597996950e+09 2.850873947143554688e+00
1.478275073818478107e+09 2.976059675216674805e+00
1.478275074011040926e+09 3.123344421386718750e+00
1.478275074237622976e+09 1.000000000000000000e+01
1.478275074427532911e+09 1.000000000000000000e+01
1.478275074656486988e+09 1.000000000000000000e+01
1.478275074842039108e+09 1.000000000000000000e+01
1.478275075070602894e+09 1.000000000000000000e+01
1.478275075261003971e+09 1.000000000000000000e+01
1.478275075484030962e+09 1.000000000000000000e+01
1.478275075712676048e+09 1.000000000000000000e+01
1.478275075900285959e+09 1.000000000000000000e+01
1.478275076125526905e+09 1.000000000000000000e+01
1.478275076356077909e+09 1.000000000000000000e+01
1.478275076535882950e+09 1.000000000000000000e+01
1.478275076764321089e+09 1.000000000000000000e+01
1.478275076990537882e+09 1.000000000000000000e+01
1.478275077213418961e+09 1.000000000000000000e+01
1.478275077440128088e+09 1.000000000000000000e+01
1.478275077629760981e+09 1.000000000000000000e+01
1.478275077854171038e+09 1.000000000000000000e+01
1.478275078078239918e+09 1.000000000000000000e+01
1.478275078302141905e+09 1.000000000000000000e+01
1.478275078533687115e+09 1.000000000000000000e+01
1.478275078749331951e+09 1.000000000000000000e+01
1.478275078972651958e+09 1.000000000000000000e+01
1.478275079197236061e+09 1.000000000000000000e+01
1.478275079427268028e+09 1.000000000000000000e+01
1.478275079647419930e+09 1.000000000000000000e+01
1.478275079876307011e+09 1.000000000000000000e+01
1.478275080090812922e+09 1.000000000000000000e+01
1.478275080351320982e+09 1.000000000000000000e+01
1.478275080583353996e+09 1.000000000000000000e+01
1.478275080794260979e+09 1.000000000000000000e+01
1.478275081024935961e+09 1.000000000000000000e+01
1.478275081248094082e+09 1.000000000000000000e+01
1.478275081500427008e+09 1.000000000000000000e+01
1.478275081723563910e+09 1.000000000000000000e+01
1.478275081953486919e+09 -2.071149110794067383e+00
1.478275082208497047e+09 -1.916592478752136230e+00
1.478275082445682049e+09 -1.906669259071350098e+00
1.478275082681054115e+09 -1.712029099464416504e+00
1.478275082905097008e+09 -1.683851718902587891e+00
1.478275083134571075e+09 -1.911897540092468262e+00
1.478275083394710064e+09 -2.084062576293945312e+00
1.478275083615204096e+09 -1.853084206581115723e+00
1.478275083866317034e+09 -1.478298783302307129e+00
1.478275084092178106e+09 -1.393791913986206055e+00
1.478275084360306025e+09 -1.120083689689636230e+00
1.478275084621516943e+09 -1.097994089126586914e+00
1.478275084831377029e+09 -8.445088267326354980e-01
1.478275085087465048e+09 -8.255738615989685059e-01
1.478275085339423895e+09 -9.973321557044982910e-01
1.478275085562783957e+09 -1.163892745971679688e+00
1.478275085826572895e+09 -1.343530654907226562e+00
1.478275086074242115e+09 -1.546365022659301758e+00
1.478275086336646080e+09 -1.685703277587890625e+00
1.478275086557030916e+09 -1.908342361450195312e+00
