1.481910990532260895e+09 -4.900000000000000000e+01 5.800000000000000000e+01
1.481910990580578089e+09 -5.000000000000000000e+01 5.700000000000000000e+01
1.481910990630669117e+09 -5.000000000000000000e+01 5.700000000000000000e+01
1.481910990685909986e+09 -5.100000000000000000e+01 5.600000000000000000e+01
1.481910990735183954e+09 -5.400000000000000000e+01 5.300000000000000000e+01
1.481910990786096096e+09 -5.400000000000000000e+01 5.300000000000000000e+01
1.481910990828816891e+09 -5.400000000000000000e+01 5.300000000000000000e+01
1.481910990885490894e+09 -5.600000000000000000e+01 5.200000000000000000e+01
1.481910990935430050e+09 -5.600000000000000000e+01 5.100000000000000000e+01
1.481910990980609894e+09 -5.600000000000000000e+01 5.100000000000000000e+01
1.481910991032337904e+09 -5.600000000000000000e+01 5.100000000000000000e+01
1.481910991085031033e+09 -5.500000000000000000e+01 5.200000000000000000e+01
1.481910991130937099e+09 -5.500000000000000000e+01 5.300000000000000000e+01
1.481910991180708885e+09 -5.300000000000000000e+01 5.400000000000000000e+01
1.481910991225977898e+09 -5.200000000000000000e+01 5.500000000000000000e+01
1.481910991280569077e+09 -5.200000000000000000e+01 5.500000000000000000e+01
1.481910991331083059e+09 -5.000000000000000000e+01 5.700000000000000000e+01
1.481910991378393888e+09 -4.800000000000000000e+01 5.900000000000000000e+01
1.481910991434190989e+09 -4.800000000000000000e+01 5.900000000000000000e+01
1.481910991488723040e+09 -4.900000000000000000e+01 5.800000000000000000e+01
1.481910991533410072e+09 -4.800000000000000000e+01 5.900000000000000000e+01
1.481910991584379911e+09 -4.000000000000000000e+01 6.400000000000000000e+01
1.481910991632266998e+09 -3.200000000000000000e+01 6.900000000000000000e+01
1.481910991679675102e+09 -3.200000000000000000e+01 6.900000000000000000e+01
1.481910991734674931e+09 -4.700000000000000000e+01 5.900000000000000000e+01
1.481910991782690048e+09 -3.000000000000000000e+01 7.000000000000000000e+01
1.481910991834713936e+09 -3.700000000000000000e+01 6.600000000000000000e+01
1.481910991887705088e+09 -3.600000000000000000e+01 6.700000000000000000e+01
1.481910991935623884e+09 -4.100000000000000000e+01 6.400000000000000000e+01
1.481910991979896069e+09 -2.000000000000000000e+00 7.600000000000000000e+01
1.481910992035410881e+09 8.000000000000000000e+00 7.600000000000000000e+01
1.481910992080471039e+09 1.800000000000000000e+01 7.400000000000000000e+01
1.481910992130666971e+09 2.000000000000000000e+01 7.300000000000000000e+01
1.481910992177887917e+09 2.700000000000000000e+01 7.100000000000000000e+01
1.481910992235012054e+09 4.000000000000000000e+01 6.400000000000000000e+01
1.481910992286977053e+09 4.500000000000000000e+01 6.100000000000000000e+01
