1.478810234122914076e+09 5.000100135803222656e-01 5.000100135803222656e-01
1.478810234288543940e+09 5.112702250480651855e-01 5.095842480659484863e-01
1.478810234465116978e+09 5.184502601623535156e-01 5.187172889709472656e-01
1.478810234595685959e+09 5.243661403656005859e-01 5.255782604217529297e-01
1.478810234768280029e+09 5.293949246406555176e-01 5.308201909065246582e-01
1.478810234921785116e+09 5.332852602005004883e-01 5.350011587142944336e-01
1.478810235074332952e+09 5.371001362800598145e-01 5.386472344398498535e-01
1.478810235209991932e+09 5.398018956184387207e-01 5.415817499160766602e-01
1.478810235415088892e+09 5.424063801765441895e-01 5.441856980323791504e-01
1.478810235560228109e+09 5.452096462249755859e-01 5.469481348991394043e-01
1.478810235720402956e+09 5.477600693702697754e-01 5.495262145996093750e-01
1.478810235878372908e+09 5.479083061218261719e-01 5.497017502784729004e-01
1.478810236038216114e+09 5.493677854537963867e-01 5.510368347167968750e-01
1.478810236197138071e+09 5.506724715232849121e-01 5.522882342338562012e-01
1.478810236359709024e+09 5.517885088920593262e-01 5.533584952354431152e-01
1.478810236529391050e+09 5.528789162635803223e-01 5.544418096542358398e-01
1.478810236676012993e+09 5.534530878067016602e-01 5.551467537879943848e-01
1.478810236870958090e+09 5.542211532592773438e-01 5.558050870895385742e-01
1.478810237031496048e+09 5.547649264335632324e-01 5.563005208969116211e-01
1.478810237195662975e+09 5.552836060523986816e-01 5.567913055419921875e-01
1.478810237380837917e+09 5.559081435203552246e-01 5.573978424072265625e-01
1.478810237546961069e+09 5.566214919090270996e-01 5.582798123359680176e-01
1.478810237712320089e+09 5.575993657112121582e-01 5.591242313385009766e-01
1.478810237891244888e+09 5.585418343544006348e-01 5.599913597106933594e-01
1.478810238050123930e+09 5.592699050903320312e-01 5.606864690780639648e-01
1.478810238213721037e+09 5.595524311065673828e-01 5.609632134437561035e-01
1.478810238408390999e+09 5.604642629623413086e-01 5.618624687194824219e-01
1.478810238567104101e+09 5.603989362716674805e-01 5.617973208427429199e-01
1.478810238754174948e+09 5.606663227081298828e-01 5.620635151863098145e-01
1.478810238933981895e+09 5.607245564460754395e-01 5.621217489242553711e-01
1.478810239108620882e+09 5.607372522354125977e-01 5.621343851089477539e-01
1.478810239304389000e+09 5.605991482734680176e-01 5.619963407516479492e-01
1.478810239464435101e+09 5.606079697608947754e-01 5.620051622390747070e-01
1.478810239653796911e+09 5.608370900154113770e-01 5.622342228889465332e-01
1.478810239814240932e+09 5.609629750251770020e-01 5.623602271080017090e-01
1.478810240011312008e+09 5.603411197662353516e-01 5.606224536895751953e-01
1.478810240214843035e+09 5.603459477424621582e-01 5.605115294456481934e-01
1.478810240388783932e+09 5.608097314834594727e-01 5.606252551078796387e-01
